MAT,,,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437
MT,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102
E,,,"(1e-05, 185.813]","(185.813, 468.471]","(468.471, 886.73]","(886.73, 2235.62]","(2235.62, 9286.92]","(9286.92, 17741.7]","(17741.7, 23414.1]","(23414.1, 27147.8]","(27147.8, 41540.7]","(41540.7, 68444.9]","(68444.9, 73700.4]","(73700.4, 112774.0]","(112774.0, 129554.0]","(129554.0, 139501.0]","(139501.0, 182408.0]","(182408.0, 198239.0]","(198239.0, 303339.0]","(303339.0, 504442.0]","(504442.0, 623994.0]","(623994.0, 771881.0]","(771881.0, 886730.0]","(886730.0, 1807290.0]","(1807290.0, 3206450.0]","(3206450.0, 5283130.0]","(5283130.0, 20000000.0]","(1e-05, 185.813]","(185.813, 468.471]","(468.471, 886.73]","(886.73, 2235.62]","(2235.62, 9286.92]","(9286.92, 17741.7]","(17741.7, 23414.1]","(23414.1, 27147.8]","(27147.8, 41540.7]","(41540.7, 68444.9]","(68444.9, 73700.4]","(73700.4, 112774.0]","(112774.0, 129554.0]","(129554.0, 139501.0]","(139501.0, 182408.0]","(182408.0, 198239.0]","(198239.0, 303339.0]","(303339.0, 504442.0]","(504442.0, 623994.0]","(623994.0, 771881.0]","(771881.0, 886730.0]","(886730.0, 1807290.0]","(1807290.0, 3206450.0]","(3206450.0, 5283130.0]","(5283130.0, 20000000.0]","(1e-05, 185.813]","(185.813, 468.471]","(468.471, 886.73]","(886.73, 2235.62]","(2235.62, 9286.92]","(9286.92, 17741.7]","(17741.7, 23414.1]","(23414.1, 27147.8]","(27147.8, 41540.7]","(41540.7, 68444.9]","(68444.9, 73700.4]","(73700.4, 112774.0]","(112774.0, 129554.0]","(129554.0, 139501.0]","(139501.0, 182408.0]","(182408.0, 198239.0]","(198239.0, 303339.0]","(303339.0, 504442.0]","(504442.0, 623994.0]","(623994.0, 771881.0]","(771881.0, 886730.0]","(886730.0, 1807290.0]","(1807290.0, 3206450.0]","(3206450.0, 5283130.0]","(5283130.0, 20000000.0]"
MAT,MT,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9437,2,"(886730.0, 1807290.0]",0.0,0.0,0.0,2.348352e-05,0.0002292858,0.0002452681,0.0002471372,0.0002510785,0.0002537599,0.0002616253,0.0002677052,0.0002674988,0.0002627506,0.0002627506,0.0002627506,0.0002479649,0.0002469239,0.0002214926,0.0001911214,0.0001911214,0.0002110944,0.0002753687,0.0003049618,0.0002258153,0.0002071663,0.0,0.0,0.0,-5.775286e-06,-5.717529e-05,5.718637e-05,8.853005e-05,9.536311e-05,9.759951e-05,5.822803e-05,-6.889547e-06,-9.61261e-06,-7.060742e-05,-7.060742e-05,-7.060742e-05,-9.316622e-05,-9.458015e-05,-0.0001146968,-7.123778e-05,-7.123778e-05,-2.467154e-05,-6.879995e-06,-3.810867e-05,-6.969319e-05,-5.90784e-05,0.0,0.0,0.0,2.417335e-05,0.0002731683,0.0004247453,0.000489351,0.0005209284,0.0005399983,0.0005540006,0.0004961546,0.0004956033,0.0004824103,0.0004824103,0.0004824103,0.000466231,0.000466443,0.0005569636,0.0007485746,0.0007485746,0.0009256869,0.001208227,0.001639524,0.001699345,0.0004040384
9437,2,"(1807290.0, 3206450.0]",0.0,0.0,0.0,2.589074e-05,0.0002529679,0.0002709689,0.000273085,0.0002774524,0.0002804181,0.0002890124,0.0002956639,0.0002954294,0.0002900324,0.0002900324,0.0002900324,0.0002736214,0.0002724684,0.0002444464,0.0002111449,0.0002111449,0.0002334615,0.0003049618,0.0003381446,0.0002507398,0.000229574,0.0,0.0,0.0,-5.966194e-06,-5.658465e-05,6.850402e-05,0.000102681,0.000110109,0.0001125062,6.894825e-05,-2.952916e-06,-6.016584e-06,-7.464072e-05,-7.464072e-05,-7.464072e-05,-0.0001008736,-0.0001025193,-0.0001261323,-7.872151e-05,-7.872151e-05,-2.731921e-05,-7.421983e-06,-4.115197e-05,-7.769485e-05,-6.517274e-05,0.0,0.0,0.0,2.563501e-05,0.0002912606,0.0004568649,0.000527343,0.0005610798,0.0005814556,0.0005963602,0.0005317674,0.0005315309,0.0005258724,0.0005258724,0.0005258724,0.0005120985,0.0005126528,0.0006225691,0.0008489722,0.0008489722,0.001051184,0.001372866,0.001859618,0.001955946,0.0004563238
9437,2,"(3206450.0, 5283130.0]",0.0,0.0,0.0,1.905966e-05,0.0001863946,0.0002000108,0.0002016106,0.0002048395,0.0002070278,0.0002132931,0.0002181428,0.0002179634,0.0002138366,0.0002138366,0.0002138366,0.0002016636,0.00020081,0.0001801756,0.0001558438,0.0001558438,0.0001725699,0.0002258153,0.0002507398,0.0001862948,0.0001701188,0.0,0.0,0.0,-4.010911e-06,-3.553477e-05,5.559157e-05,8.03786e-05,8.574062e-05,8.74367e-05,5.522422e-05,2.180327e-06,-1.346121e-07,-5.198772e-05,-5.198772e-05,-5.198772e-05,-7.263703e-05,-7.393372e-05,-9.271553e-05,-5.833009e-05,-5.833009e-05,-2.044003e-05,-5.522673e-06,-2.966268e-05,-5.824472e-05,-4.820416e-05,0.0,0.0,0.0,1.789045e-05,0.0002048591,0.0003252634,0.0003764051,0.0004002363,0.0004146284,0.000425035,0.0003767004,0.0003768856,0.0003813174,0.0003813174,0.0003813174,0.0003751731,0.0003758959,0.0004667159,0.000648117,0.000648117,0.0008036878,0.001050381,0.001419748,0.001520334,0.0003464761
9437,2,"(5283130.0, 20000000.0]",0.0,0.0,0.0,1.763244e-05,0.0001722049,0.0001843256,0.0001857467,0.0001887058,0.0001907182,0.0001966075,0.0002011538,0.0002009965,0.0001973774,0.0001973774,0.0001973774,0.000186239,0.0001854556,0.0001663691,0.0001436234,0.0001436234,0.0001587108,0.0002071663,0.000229574,0.0001701188,0.0001559353,0.0,0.0,0.0,-4.200887e-06,-4.074875e-05,4.478748e-05,6.819297e-05,7.328409e-05,7.493829e-05,4.533392e-05,-3.575762e-06,-5.640147e-06,-5.1881e-05,-5.1881e-05,-5.1881e-05,-6.925031e-05,-7.03395e-05,-8.590094e-05,-5.342126e-05,-5.342126e-05,-1.843799e-05,-4.987508e-06,-2.820727e-05,-5.247813e-05,-4.426153e-05,0.0,0.0,0.0,1.781235e-05,0.0002018211,0.000315124,0.0003633893,0.0003867297,0.0004008265,0.0004111768,0.0003674947,0.0003672024,0.0003602071,0.0003602071,0.0003602071,0.0003493704,0.0003496329,0.0004208538,0.0005696221,0.0005696221,0.0007048616,0.0009202901,0.001247752,0.001302596,0.0003068858
9437,18,"(1e-05, 185.813]",0.0002033727,0.0001420902,0.0001790188,0.0001183799,1.15741e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008880534,0.001065972,0.0009194949,0.0009367941,6.857977e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.141951e-05,-0.000106585,0.0001162691,0.0002122123,2.081466e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9437,18,"(185.813, 468.471]",0.0002697326,0.0002077957,0.0002372816,0.0001568612,1.546726e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001065972,0.001291858,0.001123292,0.001130901,8.402442e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.679421e-05,-9.531179e-05,0.000175241,0.0002925929,2.988405e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9437,18,"(468.471, 886.73]",0.0004014935,0.0003322368,0.0003126639,0.0002179228,2.111225e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009194949,0.001123292,0.001094526,0.001040807,8.061101e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001462501,0.0001383828,0.000356601,0.0004478037,4.818035e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9437,18,"(886.73, 2235.62]",0.0003094372,0.0002393071,0.0002693381,0.0001872206,1.266329e-05,-5.964647e-06,-5.946104e-06,-6.033824e-06,-6.098805e-06,-6.387319e-06,-6.624313e-06,-6.626712e-06,-6.681891e-06,-6.681891e-06,-6.681891e-06,-6.392938e-06,-6.370793e-06,-5.713083e-06,-4.660598e-06,-4.660598e-06,-4.816554e-06,-5.775286e-06,-5.966194e-06,-4.010911e-06,-4.200887e-06,0.0009367941,0.001130901,0.001040807,0.001047558,8.821887e-05,5.471794e-06,4.146064e-06,3.814785e-06,3.660815e-06,4.549497e-06,6.173369e-06,6.177843e-06,6.278052e-06,6.278052e-06,6.278052e-06,5.309213e-06,5.247389e-06,4.169856e-06,2.199475e-06,2.199475e-06,8.914497e-07,6.097016e-07,2.242339e-06,1.188773e-06,2.132887e-06,4.656177e-05,2.935779e-05,0.000271409,0.0003682273,2.128065e-05,-2.497764e-05,-2.7606e-05,-2.961535e-05,-3.082887e-05,-3.182116e-05,-3.100705e-05,-3.058701e-05,-2.053434e-05,-2.053434e-05,-2.053434e-05,-1.560798e-05,-1.526189e-05,-6.728744e-06,4.746522e-06,4.746522e-06,7.626427e-06,1.116244e-05,1.16576e-05,4.313905e-05,7.795241e-07
9437,18,"(2235.62, 9286.92]",4.295587e-05,4.111386e-05,3.519204e-05,2.042942e-05,-6.365978e-05,-6.38281e-05,-6.330683e-05,-6.419536e-05,-6.488428e-05,-6.846353e-05,-7.143962e-05,-7.150219e-05,-7.294164e-05,-7.294164e-05,-7.294164e-05,-7.020153e-05,-6.998084e-05,-6.278502e-05,-4.993659e-05,-4.993659e-05,-4.995051e-05,-5.717529e-05,-5.658465e-05,-3.553477e-05,-4.074875e-05,6.857977e-05,8.402442e-05,8.061101e-05,8.821887e-05,0.0001535169,9.367803e-05,7.665228e-05,7.225514e-05,7.009468e-05,7.927348e-05,9.686738e-05,9.661323e-05,9.092033e-05,9.092033e-05,9.092033e-05,7.309395e-05,7.196006e-05,5.276324e-05,2.689997e-05,2.689997e-05,1.1885e-05,9.452853e-06,3.119872e-05,1.104438e-05,2.743447e-05,2.796297e-05,2.887341e-05,4.799381e-05,3.486591e-05,-0.0002606526,-0.0003402575,-0.0003736176,-0.0004011499,-0.0004177771,-0.0004315411,-0.0004255412,-0.0004190673,-0.0002641325,-0.0002641325,-0.0002641325,-0.0001893674,-0.0001839584,-4.06831e-05,0.0001605331,0.0001605331,0.0002263145,0.0003145799,0.00037268,0.0008694989,5.952138e-05
9437,18,"(9286.92, 17741.7]",0.0,0.0,0.0,3.083712e-06,3.28937e-05,4.098068e-05,4.207079e-05,4.284028e-05,4.329852e-05,4.343689e-05,4.33712e-05,4.324823e-05,4.041907e-05,4.041907e-05,4.041907e-05,3.708312e-05,3.686909e-05,3.300022e-05,3.174796e-05,3.174796e-05,3.910563e-05,5.718637e-05,6.850402e-05,5.559157e-05,4.478748e-05,0.0,0.0,0.0,5.471794e-06,9.367803e-05,9.494402e-05,9.331709e-05,9.239747e-05,9.1532e-05,8.418336e-05,7.385153e-05,7.266617e-05,4.611487e-05,4.611487e-05,4.611487e-05,2.427055e-05,2.288999e-05,9.686672e-07,-3.372472e-06,-3.372472e-06,1.923631e-06,6.287259e-06,1.142627e-05,-1.527756e-05,1.770496e-06,0.0,0.0,0.0,-1.145355e-05,-0.000106549,-0.0001058012,-0.0001076534,-0.0001170155,-0.0001226676,-0.0001279383,-0.0001440701,-0.00013938,-2.71339e-05,-2.71339e-05,-2.71339e-05,2.350373e-05,2.766222e-05,0.000168245,0.0003897725,0.0003897725,0.000503805,0.000672839,0.0008723399,0.001268982,0.0001911254
9437,18,"(17741.7, 23414.1]",0.0,0.0,0.0,5.942381e-06,6.051562e-05,6.993433e-05,7.11734e-05,7.23936e-05,7.316569e-05,7.435808e-05,7.51319e-05,7.499356e-05,7.18108e-05,7.18108e-05,7.18108e-05,6.681194e-05,6.64786e-05,5.955086e-05,5.43251e-05,5.43251e-05,6.36256e-05,8.853005e-05,0.000102681,8.03786e-05,6.819297e-05,0.0,0.0,0.0,4.146064e-06,7.665228e-05,9.331709e-05,9.6113e-05,9.620094e-05,9.572182e-05,8.383386e-05,6.57753e-05,6.434767e-05,3.23698e-05,3.23698e-05,3.23698e-05,9.787556e-06,8.362234e-06,-1.39407e-05,-1.20437e-05,-1.20437e-05,-1.054862e-06,5.188311e-06,5.528606e-06,-2.253405e-05,-5.685423e-06,0.0,0.0,0.0,-6.984186e-06,-5.845079e-05,-3.716832e-05,-3.00544e-05,-3.409776e-05,-3.653721e-05,-3.930552e-05,-6.14703e-05,-5.736908e-05,4.07832e-05,4.07832e-05,4.07832e-05,8.366883e-05,8.739897e-05,0.0002247733,0.000448042,0.000448042,0.0005736871,0.000762605,0.0009987132,0.001359847,0.0002250523
9437,18,"(23414.1, 27147.8]",0.0,0.0,0.0,6.575512e-06,6.661796e-05,7.630147e-05,7.756301e-05,7.887938e-05,7.971879e-05,8.114367e-05,8.209625e-05,8.195519e-05,7.870995e-05,7.870995e-05,7.870995e-05,7.335124e-05,7.299204e-05,6.539852e-05,5.928138e-05,5.928138e-05,6.899093e-05,9.536311e-05,0.000110109,8.574062e-05,7.328409e-05,0.0,0.0,0.0,3.814785e-06,7.225514e-05,9.239747e-05,9.620094e-05,9.655197e-05,9.6182e-05,8.329623e-05,6.354782e-05,6.206788e-05,2.891811e-05,2.891811e-05,2.891811e-05,6.200904e-06,4.767259e-06,-1.760379e-05,-1.421356e-05,-1.421356e-05,-1.908752e-06,4.809335e-06,4.086691e-06,-2.423292e-05,-7.586069e-06,0.0,0.0,0.0,-5.935833e-06,-4.722914e-05,-2.142356e-05,-1.232585e-05,-1.519147e-05,-1.69198e-05,-1.914187e-05,-4.269387e-05,-3.872329e-05,5.630241e-05,5.630241e-05,5.630241e-05,9.743753e-05,0.0001010714,0.0002377547,0.0004613189,0.0004613189,0.0005894325,0.0007826617,0.001026912,0.001380045,0.0002325788
9437,18,"(27147.8, 41540.7]",0.0,0.0,0.0,6.795006e-06,6.871593e-05,7.845399e-05,7.971704e-05,8.10644e-05,8.192597e-05,8.343552e-05,8.445388e-05,8.431253e-05,8.106051e-05,8.106051e-05,8.106051e-05,7.558544e-05,7.521777e-05,6.739828e-05,6.095578e-05,6.095578e-05,7.077774e-05,9.759951e-05,0.0001125062,8.74367e-05,7.493829e-05,0.0,0.0,0.0,3.660815e-06,7.009468e-05,9.1532e-05,9.572182e-05,9.6182e-05,9.586111e-05,8.264609e-05,6.232612e-05,6.083274e-05,2.738215e-05,2.738215e-05,2.738215e-05,4.722905e-06,3.292971e-06,-1.899655e-05,-1.501612e-05,-1.501612e-05,-2.240813e-06,4.642028e-06,3.502506e-06,-2.477247e-05,-8.304929e-06,0.0,0.0,0.0,-5.483836e-06,-4.247665e-05,-1.500765e-05,-5.168763e-06,-7.554733e-06,-8.993463e-06,-1.098927e-05,-3.498333e-05,-3.108384e-05,6.224077e-05,6.224077e-05,6.224077e-05,0.0001024785,0.0001060564,0.0002418036,0.0004643848,0.0004643848,0.0005928383,0.0007868205,0.001033109,0.001381335,0.0002344397
9437,18,"(41540.7, 68444.9]",0.0,0.0,0.0,3.421776e-06,3.580952e-05,4.330294e-05,4.430558e-05,4.508808e-05,4.55644e-05,4.592706e-05,4.607637e-05,4.596397e-05,4.337816e-05,4.337816e-05,4.337816e-05,4.000861e-05,3.978958e-05,3.562574e-05,3.356658e-05,3.356658e-05,4.055196e-05,5.822803e-05,6.894825e-05,5.522422e-05,4.533392e-05,0.0,0.0,0.0,4.549497e-06,7.927348e-05,8.418336e-05,8.383386e-05,8.329623e-05,8.264609e-05,7.511684e-05,6.412285e-05,6.301342e-05,3.816282e-05,3.816282e-05,3.816282e-05,1.85645e-05,1.732639e-05,-2.250132e-06,-4.596584e-06,-4.596584e-06,1.490263e-06,5.849225e-06,9.291591e-06,-1.462663e-05,4.609554e-07,0.0,0.0,0.0,-9.087621e-06,-8.297277e-05,-7.74737e-05,-7.701075e-05,-8.40766e-05,-8.834164e-05,-9.242557e-05,-0.0001081663,-0.0001041464,-7.940228e-06,-7.940228e-06,-7.940228e-06,3.513198e-05,3.871803e-05,0.0001625922,0.0003593553,0.0003593553,0.0004631329,0.0006175816,0.0008029643,0.00114619,0.0001776306
9437,18,"(68444.9, 73700.4]",0.0,0.0,0.0,-2.20192e-06,-1.898436e-05,-1.508392e-05,-1.44918e-05,-1.464294e-05,-1.480433e-05,-1.635947e-05,-1.77181e-05,-1.778471e-05,-1.93171e-05,-1.93171e-05,-1.93171e-05,-1.920187e-05,-1.917466e-05,-1.726528e-05,-1.19509e-05,-1.19509e-05,-9.561954e-06,-6.889547e-06,-2.952916e-06,2.180327e-06,-3.575762e-06,0.0,0.0,0.0,6.173369e-06,9.686738e-05,7.385153e-05,6.57753e-05,6.354782e-05,6.232612e-05,6.412285e-05,6.86926e-05,6.820053e-05,5.71785e-05,5.71785e-05,5.71785e-05,4.220166e-05,4.125279e-05,2.570343e-05,1.26368e-05,1.26368e-05,7.591671e-06,7.829983e-06,1.913946e-05,1.838162e-06,1.489551e-05,0.0,0.0,0.0,-1.546056e-05,-0.0001540958,-0.0001857338,-0.000201176,-0.0002163785,-0.0002255595,-0.0002333524,-0.000235656,-0.0002312966,-0.000126966,-0.000126966,-0.000126966,-7.778134e-05,-7.406991e-05,3.366481e-05,0.000192883,0.000192883,0.0002581117,0.0003504897,0.0004386375,0.0007843415,8.685979e-05
9437,18,"(73700.4, 112774.0]",0.0,0.0,0.0,-2.419522e-06,-2.112979e-05,-1.74243e-05,-1.685623e-05,-1.704553e-05,-1.723233e-05,-1.885185e-05,-2.025862e-05,-2.032242e-05,-2.179042e-05,-2.179042e-05,-2.179042e-05,-2.152704e-05,-2.148964e-05,-1.934701e-05,-1.377542e-05,-1.377542e-05,-1.160957e-05,-9.61261e-06,-6.016584e-06,-1.346121e-07,-5.640147e-06,0.0,0.0,0.0,6.177843e-06,9.661323e-05,7.266617e-05,6.434767e-05,6.206788e-05,6.083274e-05,6.301342e-05,6.820053e-05,6.774202e-05,5.747167e-05,5.747167e-05,5.747167e-05,4.289091e-05,4.19671e-05,2.680245e-05,1.339564e-05,1.339564e-05,7.906545e-06,7.935482e-06,1.94365e-05,2.657049e-06,1.551587e-05,0.0,0.0,0.0,-1.555376e-05,-0.0001553509,-0.0001881806,-0.0002041163,-0.0002194681,-0.000228739,-0.000236581,-0.0002382347,-0.0002339208,-0.0001306783,-0.0001306783,-0.0001306783,-8.190551e-05,-7.824041e-05,2.725379e-05,0.000182625,0.000182625,0.0002452679,0.0003336352,0.0004162256,0.0007572192,8.16273e-05
9437,18,"(112774.0, 129554.0]",0.0,0.0,0.0,-7.293659e-06,-6.918596e-05,-6.984727e-05,-6.9818e-05,-7.086198e-05,-7.161795e-05,-7.467941e-05,-7.71645e-05,-7.716561e-05,-7.71912e-05,-7.71912e-05,-7.71912e-05,-7.360928e-05,-7.334377e-05,-6.59762e-05,-5.46434e-05,-5.46434e-05,-5.747486e-05,-7.060742e-05,-7.464072e-05,-5.198772e-05,-5.1881e-05,0.0,0.0,0.0,6.278052e-06,9.092033e-05,4.611487e-05,3.23698e-05,2.891811e-05,2.738215e-05,3.816282e-05,5.71785e-05,5.747167e-05,6.40384e-05,6.40384e-05,6.40384e-05,5.832976e-05,5.79671e-05,5.141976e-05,3.03931e-05,3.03931e-05,1.495953e-05,1.029859e-05,2.60901e-05,2.099956e-05,2.941145e-05,0.0,0.0,0.0,-1.764134e-05,-0.0001834642,-0.0002429859,-0.000269977,-0.0002886717,-0.0002999577,-0.0003088987,-0.000295997,-0.0002927015,-0.000213831,-0.000213831,-0.000213831,-0.0001742843,-0.0001716569,-0.0001163488,-4.71478e-05,-4.71478e-05,-4.242513e-05,-4.389398e-05,-8.578452e-05,0.0001496981,-3.557713e-05
9437,18,"(129554.0, 139501.0]",0.0,0.0,0.0,-7.293659e-06,-6.918596e-05,-6.984727e-05,-6.9818e-05,-7.086198e-05,-7.161795e-05,-7.467941e-05,-7.71645e-05,-7.716561e-05,-7.71912e-05,-7.71912e-05,-7.71912e-05,-7.360928e-05,-7.334377e-05,-6.59762e-05,-5.46434e-05,-5.46434e-05,-5.747486e-05,-7.060742e-05,-7.464072e-05,-5.198772e-05,-5.1881e-05,0.0,0.0,0.0,6.278052e-06,9.092033e-05,4.611487e-05,3.23698e-05,2.891811e-05,2.738215e-05,3.816282e-05,5.71785e-05,5.747167e-05,6.40384e-05,6.40384e-05,6.40384e-05,5.832976e-05,5.79671e-05,5.141976e-05,3.03931e-05,3.03931e-05,1.495953e-05,1.029859e-05,2.60901e-05,2.099956e-05,2.941145e-05,0.0,0.0,0.0,-1.764134e-05,-0.0001834642,-0.0002429859,-0.000269977,-0.0002886717,-0.0002999577,-0.0003088987,-0.000295997,-0.0002927015,-0.000213831,-0.000213831,-0.000213831,-0.0001742843,-0.0001716569,-0.0001163488,-4.71478e-05,-4.71478e-05,-4.242513e-05,-4.389398e-05,-8.578452e-05,0.0001496981,-3.557713e-05
9437,18,"(139501.0, 182408.0]",0.0,0.0,0.0,-7.293659e-06,-6.918596e-05,-6.984727e-05,-6.9818e-05,-7.086198e-05,-7.161795e-05,-7.467941e-05,-7.71645e-05,-7.716561e-05,-7.71912e-05,-7.71912e-05,-7.71912e-05,-7.360928e-05,-7.334377e-05,-6.59762e-05,-5.46434e-05,-5.46434e-05,-5.747486e-05,-7.060742e-05,-7.464072e-05,-5.198772e-05,-5.1881e-05,0.0,0.0,0.0,6.278052e-06,9.092033e-05,4.611487e-05,3.23698e-05,2.891811e-05,2.738215e-05,3.816282e-05,5.71785e-05,5.747167e-05,6.40384e-05,6.40384e-05,6.40384e-05,5.832976e-05,5.79671e-05,5.141976e-05,3.03931e-05,3.03931e-05,1.495953e-05,1.029859e-05,2.60901e-05,2.099956e-05,2.941145e-05,0.0,0.0,0.0,-1.764134e-05,-0.0001834642,-0.0002429859,-0.000269977,-0.0002886717,-0.0002999577,-0.0003088987,-0.000295997,-0.0002927015,-0.000213831,-0.000213831,-0.000213831,-0.0001742843,-0.0001716569,-0.0001163488,-4.71478e-05,-4.71478e-05,-4.242513e-05,-4.389398e-05,-8.578452e-05,0.0001496981,-3.557713e-05
9437,18,"(182408.0, 198239.0]",0.0,0.0,0.0,-8.818754e-06,-8.466175e-05,-8.762599e-05,-8.788516e-05,-8.923395e-05,-9.018206e-05,-9.352597e-05,-9.619729e-05,-9.616053e-05,-9.531484e-05,-9.531484e-05,-9.531484e-05,-9.050089e-05,-9.01543e-05,-8.116606e-05,-6.850756e-05,-6.850756e-05,-7.368417e-05,-9.316622e-05,-0.0001008736,-7.263703e-05,-6.925031e-05,0.0,0.0,0.0,5.309213e-06,7.309395e-05,2.427055e-05,9.787556e-06,6.200904e-06,4.722905e-06,1.85645e-05,4.220166e-05,4.289091e-05,5.832976e-05,5.832976e-05,5.832976e-05,5.909629e-05,5.914483e-05,5.916747e-05,3.717327e-05,3.717327e-05,1.847395e-05,1.157081e-05,2.680576e-05,2.979554e-05,3.457191e-05,0.0,0.0,0.0,-1.569534e-05,-0.0001669452,-0.000230738,-0.0002591264,-0.0002761037,-0.0002863477,-0.0002940728,-0.0002745939,-0.0002725854,-0.0002245178,-0.0002245178,-0.0002245178,-0.0001986798,-0.000197229,-0.0001843915,-0.0001820334,-0.0001820334,-0.0002135787,-0.0002698093,-0.0003802642,-0.0002571865,-0.0001006659
9437,18,"(198239.0, 303339.0]",0.0,0.0,0.0,-8.914008e-06,-8.562883e-05,-8.87382e-05,-8.901558e-05,-9.038349e-05,-9.134362e-05,-9.470479e-05,-9.738763e-05,-9.734848e-05,-9.644776e-05,-9.644776e-05,-9.644776e-05,-9.155652e-05,-9.120485e-05,-8.211561e-05,-6.93752e-05,-6.93752e-05,-7.469931e-05,-9.458015e-05,-0.0001025193,-7.393372e-05,-7.03395e-05,0.0,0.0,0.0,5.247389e-06,7.196006e-05,2.288999e-05,8.362234e-06,4.767259e-06,3.292971e-06,1.732639e-05,4.125279e-05,4.19671e-05,5.79671e-05,5.79671e-05,5.79671e-05,5.914483e-05,5.921951e-05,5.966062e-05,3.760733e-05,3.760733e-05,1.870308e-05,1.165758e-05,2.685396e-05,3.035658e-05,3.490349e-05,0.0,0.0,0.0,-1.556971e-05,-0.0001658724,-0.0002299236,-0.0002583951,-0.0002752599,-0.0002854356,-0.0002930817,-0.0002731871,-0.0002712609,-0.0002251627,-0.0002251627,-0.0002251627,-0.0002002028,-0.0001988272,-0.0001886976,-0.0001905925,-0.0001905925,-0.0002244394,-0.000284144,-0.0003989433,-0.0002830466,-0.0001047888
9437,18,"(303339.0, 504442.0]",0.0,0.0,0.0,-1.021275e-05,-9.891284e-05,-0.0001042266,-0.0001047835,-0.0001064228,-0.0001075509,-0.0001110984,-0.0001139084,-0.0001138323,-0.0001120827,-0.0001120827,-0.0001120827,-0.0001060852,-0.0001056618,-9.520894e-05,-8.147943e-05,-8.147943e-05,-8.899707e-05,-0.0001146968,-0.0001261323,-9.271553e-05,-8.590094e-05,0.0,0.0,0.0,4.169856e-06,5.276324e-05,9.686672e-07,-1.39407e-05,-1.760379e-05,-1.899655e-05,-2.250132e-06,2.570343e-05,2.680245e-05,5.141976e-05,5.141976e-05,5.141976e-05,5.916747e-05,5.966062e-05,6.687971e-05,4.434184e-05,4.434184e-05,2.257696e-05,1.335091e-05,2.750974e-05,3.915593e-05,4.00544e-05,0.0,0.0,0.0,-1.321467e-05,-0.0001449169,-0.0002113776,-0.0002404334,-0.0002550381,-0.0002638442,-0.000270008,-0.0002438517,-0.0002433055,-0.0002302347,-0.0002302347,-0.0002302347,-0.0002201593,-0.0002200395,-0.0002541167,-0.0003246092,-0.0003246092,-0.0003947317,-0.0005090033,-0.0006911507,-0.0006945508,-0.0001686595
