MAT,,,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437
MT,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102
E,,,"(1e-05, 198.239]","(198.239, 823.498]","(823.498, 2235.62]","(2235.62, 9286.92]","(9286.92, 18928.2]","(18928.2, 27147.8]","(27147.8, 41540.7]","(41540.7, 112774.0]","(112774.0, 182408.0]","(182408.0, 198239.0]","(198239.0, 303339.0]","(303339.0, 504442.0]","(504442.0, 716839.0]","(716839.0, 886730.0]","(886730.0, 1807290.0]","(1807290.0, 3206450.0]","(3206450.0, 5283130.0]","(5283130.0, 20000000.0]","(1e-05, 198.239]","(198.239, 823.498]","(823.498, 2235.62]","(2235.62, 9286.92]","(9286.92, 18928.2]","(18928.2, 27147.8]","(27147.8, 41540.7]","(41540.7, 112774.0]","(112774.0, 182408.0]","(182408.0, 198239.0]","(198239.0, 303339.0]","(303339.0, 504442.0]","(504442.0, 716839.0]","(716839.0, 886730.0]","(886730.0, 1807290.0]","(1807290.0, 3206450.0]","(3206450.0, 5283130.0]","(5283130.0, 20000000.0]","(1e-05, 198.239]","(198.239, 823.498]","(823.498, 2235.62]","(2235.62, 9286.92]","(9286.92, 18928.2]","(18928.2, 27147.8]","(27147.8, 41540.7]","(41540.7, 112774.0]","(112774.0, 182408.0]","(182408.0, 198239.0]","(198239.0, 303339.0]","(303339.0, 504442.0]","(504442.0, 716839.0]","(716839.0, 886730.0]","(886730.0, 1807290.0]","(1807290.0, 3206450.0]","(3206450.0, 5283130.0]","(5283130.0, 20000000.0]"
MAT,MT,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9437,18,"(303339.0, 504442.0]",0.0,0.0,-9.81873e-06,-9.891284e-05,-0.0001042938,-0.0001055237,-0.0001075509,-0.0001127628,-0.0001120827,-0.0001060852,-0.0001056618,-9.520894e-05,-8.147943e-05,-8.647999e-05,-0.0001146968,-0.0001261323,-9.271553e-05,-8.590094e-05,0.0,0.0,3.937807e-06,5.276324e-05,-8.2697e-07,-1.555168e-05,-1.899655e-05,1.571051e-05,5.141976e-05,5.916747e-05,5.966062e-05,6.687971e-05,4.434184e-05,2.96065e-05,1.335091e-05,2.750974e-05,3.915593e-05,4.00544e-05,0.0,0.0,-1.266017e-05,-0.0001449169,-0.0002142244,-0.0002469882,-0.0002638442,-0.000255451,-0.0002302347,-0.0002201593,-0.0002200395,-0.0002541167,-0.0003246092,-0.0003665326,-0.0005090033,-0.0006911507,-0.0006945508,-0.0001686595
9437,18,"(504442.0, 716839.0]",0.0,0.0,-5.979133e-06,-6.036173e-05,-6.396516e-05,-6.475818e-05,-6.600125e-05,-6.904835e-05,-6.84071e-05,-6.4709e-05,-6.445057e-05,-5.823272e-05,-5.01184e-05,-5.33556e-05,-7.123778e-05,-7.872151e-05,-5.833009e-05,-5.342126e-05,0.0,0.0,2.077076e-06,2.689997e-05,-4.416807e-06,-1.299798e-05,-1.501612e-05,6.520593e-06,3.03931e-05,3.717327e-05,3.760733e-05,4.434184e-05,3.1352e-05,2.226034e-05,1.172793e-05,1.925064e-05,2.870901e-05,2.822925e-05,0.0,0.0,-6.587759e-06,-7.678771e-05,-0.0001164611,-0.0001347486,-0.000143247,-0.0001368088,-0.000133938,-0.0001338875,-0.0001342992,-0.0001705729,-0.000235874,-0.0002674686,-0.0003734362,-0.0005017353,-0.0005476483,-0.000118483
9437,18,"(716839.0, 886730.0]",0.0,0.0,-3.336066e-06,-3.362216e-05,-3.554205e-05,-3.596652e-05,-3.665258e-05,-3.832812e-05,-3.791427e-05,-3.589851e-05,-3.575885e-05,-3.246615e-05,-2.799675e-05,-2.978403e-05,-3.971132e-05,-4.392092e-05,-3.267762e-05,-2.973675e-05,0.0,0.0,1.240793e-06,1.673448e-05,-3.670418e-07,-5.166445e-06,-6.366931e-06,5.796798e-06,1.994421e-05,2.451339e-05,2.48087e-05,2.96065e-05,2.226034e-05,1.699011e-05,1.05147e-05,1.42208e-05,2.043181e-05,2.037492e-05,0.0,0.0,-3.491056e-06,-4.090612e-05,-6.182224e-05,-7.135989e-05,-7.534712e-05,-7.096903e-05,-7.464288e-05,-7.734511e-05,-7.779695e-05,-0.0001053867,-0.0001516355,-0.0001718334,-0.0002393602,-0.000319306,-0.0003643025,-7.322143e-05
9437,18,"(886730.0, 1807290.0]",0.0,0.0,-6.435276e-07,-6.306584e-06,-6.33086e-06,-6.3581e-06,-6.474591e-06,-6.824375e-06,-6.777159e-06,-6.512436e-06,-6.495034e-06,-6.130923e-06,-5.267913e-06,-5.470017e-06,-6.879995e-06,-7.421983e-06,-5.522673e-06,-4.987508e-06,0.0,0.0,5.757723e-07,9.452853e-06,6.154905e-06,5.021642e-06,4.642028e-06,7.136994e-06,1.029859e-05,1.157081e-05,1.165758e-05,1.335091e-05,1.172793e-05,1.05147e-05,8.697244e-06,9.110577e-06,1.068651e-05,1.117759e-05,0.0,0.0,-9.570156e-07,-1.068843e-05,-1.3924e-05,-1.551293e-05,-1.592893e-05,-1.450296e-05,-1.763189e-05,-1.968591e-05,-1.990403e-05,-2.987059e-05,-4.415616e-05,-4.939623e-05,-6.713763e-05,-8.812806e-05,-0.0001065074,-1.780017e-05
9437,18,"(1807290.0, 3206450.0]",0.0,0.0,-3.464281e-06,-3.456218e-05,-3.573489e-05,-3.606964e-05,-3.67595e-05,-3.878801e-05,-3.88821e-05,-3.695842e-05,-3.68204e-05,-3.326694e-05,-2.816457e-05,-2.955163e-05,-3.810867e-05,-4.115197e-05,-2.966268e-05,-2.820727e-05,0.0,0.0,2.117554e-06,3.119872e-05,1.071598e-05,4.894471e-06,3.502506e-06,1.556975e-05,2.60901e-05,2.680576e-05,2.685396e-05,2.750974e-05,1.925064e-05,1.42208e-05,9.110577e-06,1.517684e-05,1.660221e-05,1.775537e-05,0.0,0.0,-6.135053e-06,-6.807373e-05,-9.499752e-05,-0.0001085061,-0.0001164414,-0.0001148512,-9.189436e-05,-8.190352e-05,-8.1358e-05,-7.774291e-05,-7.903288e-05,-8.74341e-05,-0.0001178519,-0.0001651743,-0.0001171208,-4.183838e-05
9437,18,"(3206450.0, 5283130.0]",0.0,0.0,-5.592616e-06,-5.687412e-05,-6.113087e-05,-6.200338e-05,-6.3207e-05,-6.586686e-05,-6.493218e-05,-6.126359e-05,-6.100994e-05,-5.508948e-05,-4.790333e-05,-5.138514e-05,-6.969319e-05,-7.769485e-05,-5.824472e-05,-5.247813e-05,0.0,0.0,1.122619e-06,1.104438e-05,-1.615151e-05,-2.328119e-05,-2.477247e-05,-3.95395e-06,2.099956e-05,2.979554e-05,3.035658e-05,3.915593e-05,2.870901e-05,2.043181e-05,1.068651e-05,1.660221e-05,2.864707e-05,2.626877e-05,0.0,0.0,-4.245721e-06,-5.238715e-05,-8.712569e-05,-0.0001023499,-0.0001083954,-0.0001013075,-0.0001126997,-0.0001192366,-0.0001201366,-0.0001700946,-0.0002561075,-0.0002926504,-0.0004133998,-0.0005514117,-0.0006428743,-0.000127861
9437,18,"(5283130.0, 20000000.0]",0.0,0.0,-5.027679e-06,-5.062796e-05,-5.33968e-05,-5.403011e-05,-5.506773e-05,-5.767764e-05,-5.719424e-05,-5.413376e-05,-5.391983e-05,-4.876308e-05,-4.183871e-05,-4.444208e-05,-5.90784e-05,-6.517274e-05,-4.820416e-05,-4.426153e-05,0.0,0.0,2.014194e-06,2.743447e-05,8.725283e-07,-6.521301e-06,-8.304929e-06,9.764291e-06,2.941145e-05,3.457191e-05,3.490349e-05,4.00544e-05,2.822925e-05,2.037492e-05,1.117759e-05,1.775537e-05,2.626877e-05,3.105145e-05,0.0,0.0,-5.969001e-06,-6.895677e-05,-0.0001026325,-0.0001182968,-0.0001256574,-0.0001200615,-0.0001163642,-0.0001157473,-0.0001160552,-0.0001457233,-0.0001985951,-0.0002245873,-0.0003122639,-0.0004200091,-0.0004555376,-9.884052e-05
9437,102,"(1e-05, 198.239]",0.003723641,0.002673066,0.001224785,0.0001274525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.232734e-05,2.948047e-05,4.26044e-05,2.79818e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004710575,0.003965862,0.003053706,0.0003836212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9437,102,"(198.239, 823.498]",0.003166283,0.002386156,0.00113365,0.000118941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.050242e-05,0.0001266757,0.000130769,3.772007e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003965862,0.003507511,0.002819747,0.0003586342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9437,102,"(823.498, 2235.62]",0.002496889,0.001952948,0.001053884,0.0001355821,2.267006e-05,2.284771e-05,2.328213e-05,2.472868e-05,2.50399e-05,2.383945e-05,2.37501e-05,2.125768e-05,1.767979e-05,1.837041e-05,2.315902e-05,2.455934e-05,1.713976e-05,1.706493e-05,0.0002181749,0.0003719934,0.0003662841,3.526258e-05,-1.045726e-05,-6.249419e-06,-5.25373e-06,-1.254681e-05,-1.690109e-05,-1.503675e-05,-1.491639e-05,-1.266017e-05,-6.587759e-06,-3.491056e-06,-9.570156e-07,-6.135053e-06,-4.245721e-06,-5.969001e-06,0.003053706,0.002819747,0.002591402,0.0003964769,7.705569e-05,8.768716e-05,9.483658e-05,9.539439e-05,6.612457e-05,5.256651e-05,5.164777e-05,3.114449e-05,5.873343e-06,4.24651e-06,1.473653e-06,1.15316e-05,-7.079033e-05,8.657004e-06
9437,102,"(2235.62, 9286.92]",0.0003114374,0.0002469652,0.0001642135,0.0002735831,0.0002644433,0.0002666748,0.0002717787,0.0002881345,0.0002910779,0.0002768158,0.0002757633,0.0002469419,0.0002061769,0.0002149573,0.0002731683,0.0002912606,0.0002048591,0.0002018211,2.121278e-05,3.911155e-05,2.186296e-05,-0.0002606526,-0.0001007562,-5.351566e-05,-4.247665e-05,-0.0001278282,-0.0001834642,-0.0001669452,-0.0001658724,-0.0001449169,-7.678771e-05,-4.090612e-05,-1.068843e-05,-6.807373e-05,-5.238715e-05,-6.895677e-05,0.0003836212,0.0003586342,0.0003964769,0.0006665692,0.0008497217,0.0009684985,0.001046902,0.001050643,0.0007428751,0.0006007434,0.0005912687,0.0003901148,0.0001522469,0.0001483424,0.0001627869,0.0003193402,-0.0005250314,0.0001388613
9437,102,"(9286.92, 18928.2]",0.0,0.0,3.962529e-05,0.0003957903,0.0004095302,0.0004134899,0.0004214347,0.0004454323,0.0004481155,0.000425416,0.0004237593,0.0003795275,0.0003191675,0.0003346644,0.0004310752,0.0004637701,0.0003302741,0.0003198529,0.0,0.0,-2.383084e-05,-0.000343526,-9.761096e-05,-2.946151e-05,-1.404366e-05,-0.0001469925,-0.0002456305,-0.0002335195,-0.0002327131,-0.0002142244,-0.0001164611,-6.182224e-05,-1.3924e-05,-9.499752e-05,-8.712569e-05,-0.0001026325,0.0,0.0,7.705569e-05,0.0008497217,0.001185684,0.001356137,0.001464723,0.001463363,0.001073686,0.0008941788,0.0008826616,0.0006681025,0.0004448827,0.0004774727,0.000619715,0.0009621353,-4.870464e-05,0.0003109581
9437,102,"(18928.2, 27147.8]",0.0,0.0,4.603135e-05,0.0004601305,0.000476896,0.0004816168,0.0004908926,0.0005185455,0.0005213442,0.0004948043,0.0004928699,0.0004413949,0.000371629,0.0003900492,0.0005035234,0.0005424846,0.0003871009,0.0003738648,0.0,0.0,-2.692139e-05,-0.0003859745,-0.0001022219,-2.383988e-05,-6.239621e-06,-0.0001612038,-0.0002783675,-0.0002667461,-0.0002659643,-0.0002469882,-0.0001347486,-7.135989e-05,-1.551293e-05,-0.0001085061,-0.0001023499,-0.0001182968,0.0,0.0,8.768716e-05,0.0009684985,0.001356137,0.001552291,0.001676357,0.001673519,0.001235478,0.001033834,0.001020993,0.0007885182,0.0005549834,0.0005999844,0.0007872695,0.001203661,8.017599e-05,0.0003791896
9437,102,"(27147.8, 41540.7]",0.0,0.0,4.943174e-05,0.0004940564,0.0005118817,0.0005169366,0.0005268905,0.0005566676,0.0005597995,0.0005313592,0.0005292844,0.000473958,0.0003988944,0.0004185725,0.0005399983,0.0005814556,0.0004146284,0.0004008265,0.0,0.0,-2.911327e-05,-0.0004177771,-0.0001122943,-2.790974e-05,-8.993463e-06,-0.0001752957,-0.0002999577,-0.0002863477,-0.0002854356,-0.0002638442,-0.000143247,-7.534712e-05,-1.592893e-05,-0.0001164414,-0.0001083954,-0.0001256574,0.0,0.0,9.483658e-05,0.001046902,0.001464723,0.001676357,0.001810866,0.001808549,0.001330426,0.001110247,0.001096167,0.0008371251,0.0005728871,0.0006175365,0.000807143,0.001243951,1.001442e-05,0.0003972787
9437,102,"(41540.7, 112774.0]",0.0,0.0,4.816905e-05,0.0004809178,0.0004971856,0.000501969,0.0005115966,0.0005409685,0.0005446316,0.0005171205,0.0005151081,0.0004611246,0.0003874825,0.0004060417,0.0005221181,0.0005609387,0.0003987007,0.0003871596,0.0,0.0,-2.944223e-05,-0.0004251956,-0.0001242918,-4.097275e-05,-2.225899e-05,-0.0001835669,-0.0003002854,-0.0002824736,-0.0002812942,-0.000255451,-0.0001368088,-7.096903e-05,-1.450296e-05,-0.0001148512,-0.0001013075,-0.0001200615,0.0,0.0,9.539439e-05,0.001050643,0.001463363,0.001673519,0.001808549,0.0018097,0.001314151,0.001085561,0.00107073,0.0007830754,0.0004739668,0.0005035124,0.0006443556,0.001031025,-0.0002756879,0.0003496527
9437,102,"(112774.0, 182408.0]",0.0,0.0,4.229972e-05,0.0004252017,0.0004460496,0.0004511135,0.0004598071,0.0004836624,0.000483382,0.0004578096,0.000455974,0.0004088535,0.00034752,0.0003673954,0.0004824103,0.0005258724,0.0003813174,0.0003602071,0.0,0.0,-1.939162e-05,-0.0002641325,-1.895418e-05,4.760834e-05,6.224077e-05,-8.388765e-05,-0.000213831,-0.0002245178,-0.0002251627,-0.0002302347,-0.000133938,-7.464288e-05,-1.763189e-05,-9.189436e-05,-0.0001126997,-0.0001163642,0.0,0.0,6.612457e-05,0.0007428751,0.001073686,0.001235478,0.001330426,0.001314151,0.00104803,0.0009273674,0.0009206704,0.0008681775,0.000891962,0.0009981686,0.001373907,0.001936023,0.001381968,0.0005199573
9437,102,"(182408.0, 198239.0]",0.0,0.0,3.974603e-05,0.0004011384,0.0004242531,0.0004294886,0.0004377941,0.0004591679,0.0004569943,0.0004321728,0.0004304099,0.0003863259,0.000330477,0.0003510935,0.000466231,0.0005120985,0.0003751731,0.0003493704,0.0,0.0,-1.473941e-05,-0.0001893674,3.074983e-05,8.972412e-05,0.0001024785,-3.724455e-05,-0.0001742843,-0.0001986798,-0.0002002028,-0.0002201593,-0.0001338875,-7.734511e-05,-1.968591e-05,-8.190352e-05,-0.0001192366,-0.0001157473,0.0,0.0,5.256651e-05,0.0006007434,0.0008941788,0.001033834,0.001110247,0.001085561,0.0009273674,0.0008577857,0.0008549488,0.0009146381,0.001097687,0.001241207,0.001731646,0.002381179,0.002183452,0.0006045729
9437,102,"(198239.0, 303339.0]",0.0,0.0,3.966961e-05,0.0004005032,0.0004238764,0.0004291429,0.0004374438,0.0004586869,0.0004563552,0.0004315142,0.0004297515,0.0003857668,0.000330179,0.0003509219,0.000466443,0.0005126528,0.0003758959,0.0003496329,0.0,0.0,-1.441258e-05,-0.0001839584,3.485673e-05,9.341191e-05,0.0001060564,-3.360596e-05,-0.0001716569,-0.000197229,-0.0001988272,-0.0002200395,-0.0001342992,-7.779695e-05,-1.990403e-05,-8.1358e-05,-0.0001201366,-0.0001160552,0.0,0.0,5.164777e-05,0.0005912687,0.0008826616,0.001020993,0.001096167,0.00107073,0.0009206704,0.0008549488,0.0008524114,0.0009212752,0.001117667,0.001264637,0.001765839,0.002424457,0.002254621,0.0006132894
9437,102,"(303339.0, 504442.0]",0.0,0.0,4.429816e-05,0.00045159,0.0004876154,0.0004948515,0.0005044635,0.0005252547,0.0005174283,0.0004875409,0.0004854676,0.0004367177,0.0003797069,0.0004082676,0.0005569636,0.0006225691,0.0004667159,0.0004208538,0.0,0.0,-6.354295e-06,-4.06831e-05,0.0001750531,0.0002304823,0.0002418036,7.902059e-05,-0.0001163488,-0.0001843915,-0.0001886976,-0.0002541167,-0.0001705729,-0.0001053867,-2.987059e-05,-7.774291e-05,-0.0001700946,-0.0001457233,0.0,0.0,3.114449e-05,0.0003901148,0.0006681025,0.0007885182,0.0008371251,0.0007830754,0.0008681775,0.0009146381,0.0009212752,0.001297717,0.001958757,0.002243093,0.003180238,0.004248575,0.004946042,0.001003096
9437,102,"(504442.0, 716839.0]",0.0,0.0,5.58687e-05,0.0005752683,0.0006334668,0.0006443272,0.0006569055,0.0006794579,0.000662922,0.0006225317,0.000619783,0.0005585829,0.000492992,0.0005359185,0.0007485746,0.0008489722,0.000648117,0.0005696221,0.0,0.0,4.482382e-06,0.0001605331,0.0003967903,0.000453881,0.0004643848,0.0002503646,-4.71478e-05,-0.0001820334,-0.0001905925,-0.0003246092,-0.000235874,-0.0001516355,-4.415616e-05,-7.903288e-05,-0.0002561075,-0.0001985951,0.0,0.0,5.873343e-06,0.0001522469,0.0004448827,0.0005549834,0.0005728871,0.0004739668,0.000891962,0.001097687,0.001117667,0.001958757,0.00333643,0.003842956,0.005489314,0.00724479,0.009213632,0.001655267
9437,102,"(716839.0, 886730.0]",0.0,0.0,6.349902e-05,0.0006543071,0.0007215315,0.0007340293,0.0007483531,0.0007737335,0.0007545309,0.000708355,0.0007052159,0.00063556,0.0005615365,0.000610847,0.0008544628,0.0009698666,0.0007411264,0.0006504763,0.0,0.0,6.108344e-06,0.0001998611,0.0004658018,0.0005296481,0.0005411819,0.0002972513,-4.432431e-05,-0.0002008931,-0.0002108282,-0.0003665326,-0.0002674686,-0.0001718334,-4.939623e-05,-8.74341e-05,-0.0002926504,-0.0002245873,0.0,0.0,4.24651e-06,0.0001483424,0.0004774727,0.0005999844,0.0006175365,0.0005035124,0.0009981686,0.001241207,0.001264637,0.002243093,0.003842956,0.004428409,0.006329538,0.008349734,0.01065511,0.001905382
9437,102,"(886730.0, 1807290.0]",0.0,0.0,8.926054e-05,0.0009207977,0.001017376,0.001035236,0.001055469,0.001090691,0.001062986,0.0009975206,0.0009930764,0.000894876,0.0007918171,0.0008621363,0.001208227,0.001372866,0.001050381,0.0009202901,0.0,0.0,1.054126e-05,0.0003145799,0.0006836501,0.0007714257,0.0007868205,0.0004424979,-4.389398e-05,-0.0002698093,-0.000284144,-0.0005090033,-0.0003734362,-0.0002393602,-6.713763e-05,-0.0001178519,-0.0004133998,-0.0003122639,0.0,0.0,1.473653e-06,0.0001627869,0.000619715,0.0007872695,0.000807143,0.0006443556,0.001373907,0.001731646,0.001765839,0.003180238,0.005489314,0.006329538,0.009055105,0.01193944,0.01529785,0.002720501
9437,102,"(1807290.0, 3206450.0]",0.0,0.0,0.0001220576,0.00125766,0.001386221,0.00141018,0.001437758,0.001487081,0.001451145,0.001362272,0.001356225,0.001221698,0.001078922,0.001173238,0.001639524,0.001859618,0.001419748,0.001247752,0.0,0.0,1.100886e-05,0.00037268,0.0008875599,0.001011115,0.001033109,0.0005644575,-8.578452e-05,-0.0003802642,-0.0003989433,-0.0006911507,-0.0005017353,-0.000319306,-8.812806e-05,-0.0001651743,-0.0005514117,-0.0004200091,0.0,0.0,1.15316e-05,0.0003193402,0.0009621353,0.001203661,0.001243951,0.001031025,0.001936023,0.002381179,0.002424457,0.004248575,0.00724479,0.008349734,0.01193944,0.01576441,0.02003096,0.003603786
9437,102,"(3206450.0, 5283130.0]",0.0,0.0,0.0001182066,0.001231675,0.001386848,0.001414264,0.00144199,0.001480741,0.001429632,0.001336806,0.001330621,0.001201576,0.00107874,0.001186776,0.001699345,0.001955946,0.001520334,0.001302596,0.0,0.0,4.07384e-05,0.0008694989,0.001279926,0.00136873,0.001381335,0.0009066477,0.0001496981,-0.0002571865,-0.0002830466,-0.0006945508,-0.0005476483,-0.0003643025,-0.0001065074,-0.0001171208,-0.0006428743,-0.0004555376,0.0,0.0,-7.079033e-05,-0.0005250314,-4.870464e-05,8.017599e-05,1.001442e-05,-0.0002756879,0.001381968,0.002183452,0.002254621,0.004946042,0.009213632,0.01065511,0.01529785,0.02003096,0.02690869,0.00447499
9437,102,"(5283130.0, 20000000.0]",0.0,0.0,3.065019e-05,0.0003149109,0.000345137,0.0003508898,0.0003577453,0.000370757,0.0003628633,0.0003409695,0.0003394704,0.0003055121,0.0002685378,0.0002910866,0.0004040384,0.0004563238,0.0003464761,0.0003068858,0.0,0.0,7.361443e-07,5.952138e-05,0.0001952115,0.0002283623,0.0002344397,0.0001183994,-3.557713e-05,-0.0001006659,-0.0001047888,-0.0001686595,-0.000118483,-7.322143e-05,-1.780017e-05,-4.183838e-05,-0.000127861,-9.884052e-05,0.0,0.0,8.657004e-06,0.0001388613,0.0003109581,0.0003791896,0.0003972787,0.0003496527,0.0005199573,0.0006045729,0.0006132894,0.001003096,0.001655267,0.001905382,0.002720501,0.003603786,0.00447499,0.0008327245
