MAT,,,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237
MT,,,2,2,2,2,2,2,2,2,2,2,2,18,18,18,18,18,18,18,18,18,18,18,102,102,102,102,102,102,102,102,102,102,102
E,,,"(1e-05, 504.442]","(504.442, 1678.42]","(1678.42, 10767.8]","(10767.8, 44730.4]","(44730.4, 97263.9]","(97263.9, 303339.0]","(303339.0, 504442.0]","(504442.0, 771881.0]","(771881.0, 1946060.0]","(1946060.0, 4270930.0]","(4270930.0, 20000000.0]","(1e-05, 504.442]","(504.442, 1678.42]","(1678.42, 10767.8]","(10767.8, 44730.4]","(44730.4, 97263.9]","(97263.9, 303339.0]","(303339.0, 504442.0]","(504442.0, 771881.0]","(771881.0, 1946060.0]","(1946060.0, 4270930.0]","(4270930.0, 20000000.0]","(1e-05, 504.442]","(504.442, 1678.42]","(1678.42, 10767.8]","(10767.8, 44730.4]","(44730.4, 97263.9]","(97263.9, 303339.0]","(303339.0, 504442.0]","(504442.0, 771881.0]","(771881.0, 1946060.0]","(1946060.0, 4270930.0]","(4270930.0, 20000000.0]"
MAT,MT,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9237,18,"(303339.0, 504442.0]",0.0,0.0,-0.000597021,-0.0006281878,-0.0005407656,-0.0003000178,-0.0002297313,-0.0001613641,0.0003267753,-0.0001553657,-0.0001707878,0.0,0.0,-0.0005143468,-0.0007196311,-0.0008627757,0.001143395,0.0005059087,0.0002195197,-0.0003059015,-0.0003370346,-0.0004409144,0.0,0.0,-0.0001295808,-0.0002470769,-0.0002473213,0.0002694463,0.0002244678,0.0001733118,-0.000415101,-0.001222795,-0.001789485
9237,18,"(504442.0, 771881.0]",0.0,0.0,-0.0003425433,-0.0003545514,-0.000308257,-0.0001555333,-0.0001022304,-4.98999e-05,9.268743e-05,3.182306e-05,-4.455751e-05,0.0,0.0,-0.0008449755,-0.000617778,-0.000329307,-1.29004e-05,0.0002195197,0.000321684,-2.077337e-05,-0.0001315773,-0.0002917703,0.0,0.0,-0.0003214735,-0.0002658048,-0.000124536,0.0003503245,0.0004650468,0.000564254,0.0004649118,0.0001287147,-0.0002638725
9237,18,"(771881.0, 1946060.0]",0.0,0.0,0.0004830957,0.0004959728,0.0004183321,0.000232674,0.0001974494,0.0001642392,-0.0001873054,0.0001508879,0.0001408739,0.0,0.0,0.0004575681,0.0007265367,0.0009547586,-0.0009410732,-0.0003059015,-2.077337e-05,0.0003849039,0.0004258895,0.0004927739,0.0,0.0,-8.258498e-05,-2.592918e-05,2.4917e-07,-0.0003423614,-0.0002788691,-0.0002134043,0.0003510734,0.001170848,0.00186874
9237,18,"(1946060.0, 4270930.0]",0.0,0.0,0.0006219673,0.0006314892,0.0005323619,0.0002861579,0.0002376617,0.0001917868,-0.0001585462,0.0001195787,0.0001463287,0.0,0.0,0.0009499746,0.001092287,0.001167917,-0.0007918452,-0.0003370346,-0.0001315773,0.0004258895,0.0005562572,0.0006933271,0.0,0.0,1.662279e-05,1.005201e-06,-5.220316e-05,-0.0005922631,-0.0005974807,-0.0005929499,-1.831282e-06,0.001016494,0.002011523
9237,18,"(4270930.0, 20000000.0]",0.0,0.0,0.0008682356,0.000880079,0.0007443454,0.0003936414,0.0003179679,0.0002458426,-0.0001847267,0.0001066405,0.0001794466,0.0,0.0,0.001610976,0.001631674,0.001544841,-0.0007667539,-0.0004409144,-0.0002917703,0.0004927739,0.0006933271,0.0009802547,0.0,0.0,0.000147482,6.121783e-05,-8.694978e-05,-0.0009399733,-0.00101888,-0.001077933,-0.0003787108,0.0009562785,0.002393171
9237,102,"(1e-05, 504.442]",-0.0001066323,-5.409192e-06,-6.362161e-07,-4.088217e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.788179e-07,-4.45796e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001144171,2.500769e-05,2.922602e-06,2.91252e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9237,102,"(504.442, 1678.42]",-1.740832e-05,-8.603791e-05,-2.264336e-05,-1.240772e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.347711e-07,-1.145314e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.500769e-05,0.0003717365,0.0001352237,1.387528e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9237,102,"(1678.42, 10767.8]",-1.676146e-06,-3.089466e-05,0.0002357989,0.0002568188,0.0002291359,0.000110651,5.716037e-05,4.082327e-06,-7.556943e-05,-7.487595e-05,1.297479e-05,-5.402947e-08,-2.63579e-10,0.0007938008,0.0004756314,0.0001005613,0.0003031013,-0.0001295808,-0.0003214735,-8.258498e-05,1.662279e-05,0.000147482,2.922602e-06,0.0001352237,0.0004744114,0.0003804938,0.0002188794,-0.0002108885,-0.0003507059,-0.0004742123,-0.0005248711,-0.0004071698,-0.0002538789
9237,102,"(10767.8, 44730.4]",1.519477e-07,-3.073239e-06,0.0002756192,0.0003027264,0.0002711789,0.0001445926,8.373179e-05,2.320722e-05,-0.0002068392,5.342264e-06,5.882043e-05,0.0,0.0,0.0004112736,0.000295644,0.0001328579,-0.0002031228,-0.0002470769,-0.0002658048,-2.592918e-05,1.005201e-06,6.121783e-05,2.91252e-11,1.387528e-05,0.0003804938,0.0004530911,0.0003853911,1.479959e-05,-3.687287e-05,-7.88239e-05,2.209444e-05,0.0001799477,0.0001564312
9237,102,"(44730.4, 97263.9]",0.0,0.0,0.0001714259,0.0002003668,0.000183162,0.0001074514,6.265315e-05,1.78196e-05,-0.0002452177,6.444629e-05,6.928236e-05,0.0,0.0,-0.0001258491,-3.899087e-05,2.91297e-05,-0.0005221331,-0.0002473213,-0.000124536,2.4917e-07,-5.220316e-05,-8.694978e-05,0.0,0.0,0.0002188794,0.0003853911,0.000421516,0.000259711,0.0003016072,0.000343684,0.0005007249,0.0005675406,0.0003151533
9237,102,"(97263.9, 303339.0]",0.0,0.0,-0.0007370363,-0.0007355834,-0.0006201955,-0.0003144832,-0.0002500886,-0.0001888312,3.341628e-05,2.403145e-06,-0.0001071412,0.0,0.0,-0.001891376,-0.001646281,-0.001290377,8.001742e-05,0.0002694463,0.0003503245,-0.0003423614,-0.0005922631,-0.0009399733,0.0,0.0,-0.0002108885,1.479959e-05,0.000259711,0.001112885,0.001291989,0.00144492,0.001019409,-7.849596e-05,-0.001526782
9237,102,"(303339.0, 504442.0]",0.0,0.0,-0.0007690941,-0.0007626182,-0.0006437919,-0.0003171316,-0.0002444409,-0.000174993,-3.077735e-05,7.34234e-05,-7.956697e-05,0.0,0.0,-0.002314405,-0.001860751,-0.00127688,-0.0003238496,0.0002244678,0.0004650468,-0.0002788691,-0.0005974807,-0.00101888,0.0,0.0,-0.0003507059,-3.687287e-05,0.0003016072,0.001291989,0.001561409,0.001796569,0.001487739,0.0004009552,-0.001177001
9237,102,"(504442.0, 771881.0]",0.0,0.0,-0.0007832859,-0.0007716242,-0.000651889,-0.0003122539,-0.0002336946,-0.000158423,-9.578352e-05,0.0001410482,-5.065419e-05,0.0,0.0,-0.00267997,-0.002033665,-0.00124122,-0.0007127563,0.0001733118,0.000564254,-0.0002134043,-0.0005929499,-0.001077933,0.0,0.0,-0.0004742123,-7.88239e-05,0.000343684,0.00144492,0.001796569,0.00210684,0.001917496,0.000861446,-0.0008171472
9237,102,"(771881.0, 1946060.0]",0.0,0.0,1.313242e-05,5.710606e-05,5.332878e-05,8.378171e-05,9.073493e-05,9.73908e-05,-0.0004878342,0.0003992952,0.0001930022,0.0,0.0,-0.002071279,-0.0009782316,0.0001919751,-0.002391338,-0.000415101,0.0004649118,0.0003510734,-1.831282e-06,-0.0003787108,0.0,0.0,-0.0005248711,2.209444e-05,0.0005007249,0.001019409,0.001487739,0.001917496,0.002646515,0.002843558,0.002123279
9237,102,"(1946060.0, 4270930.0]",0.0,0.0,0.001335348,0.001413899,0.001204877,0.0007099666,0.000598193,0.0004912863,-0.0009360881,0.0006728628,0.0005226477,0.0,0.0,-0.0002326561,0.001187586,0.002541232,-0.004244194,-0.001222795,0.0001287147,0.001170848,0.001016494,0.0009562785,0.0,0.0,-0.0004071698,0.0001799477,0.0005675406,-7.849596e-05,0.0004009552,0.000861446,0.002843558,0.005085269,0.006270047
9237,102,"(4270930.0, 20000000.0]",0.0,0.0,0.002540187,0.002628254,0.002228548,0.001250203,0.00104182,0.0008434119,-0.00113714,0.0008067315,0.0007634152,0.0,0.0,0.002157681,0.003576374,0.004776715,-0.005188914,-0.001789485,-0.0002638725,0.00186874,0.002011523,0.002393171,0.0,0.0,-0.0002538789,0.0001564312,0.0003151533,-0.001526782,-0.001177001,-0.0008171472,0.002123279,0.006270047,0.009627589
