MAT,,,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237
MT,,,2,2,2,2,2,2,2,2,2,2,2,18,18,18,18,18,18,18,18,18,18,18,102,102,102,102,102,102,102,102,102,102,102
E,,,"(1e-05, 404.041]","(404.041, 2235.62]","(2235.62, 9286.92]","(9286.92, 18928.2]","(18928.2, 27147.8]","(27147.8, 139501.0]","(139501.0, 823498.0]","(823498.0, 1356840.0]","(1356840.0, 2977800.0]","(2977800.0, 6069220.0]","(6069220.0, 20000000.0]","(1e-05, 404.041]","(404.041, 2235.62]","(2235.62, 9286.92]","(9286.92, 18928.2]","(18928.2, 27147.8]","(27147.8, 139501.0]","(139501.0, 823498.0]","(823498.0, 1356840.0]","(1356840.0, 2977800.0]","(2977800.0, 6069220.0]","(6069220.0, 20000000.0]","(1e-05, 404.041]","(404.041, 2235.62]","(2235.62, 9286.92]","(9286.92, 18928.2]","(18928.2, 27147.8]","(27147.8, 139501.0]","(139501.0, 823498.0]","(823498.0, 1356840.0]","(1356840.0, 2977800.0]","(2977800.0, 6069220.0]","(6069220.0, 20000000.0]"
MAT,MT,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9237,2,"(139501.0, 823498.0]",0.0,0.0,0.0003636957,0.0004214767,0.000382923,0.00025515,0.0001271216,-0.0001333791,-2.93309e-05,2.413262e-05,0.0001088304,0.0,0.0,0.0004367685,0.0004415484,0.0005665636,-1.655177e-05,-0.0001214197,7.615159e-05,0.0002432782,0.000394375,0.0002983912,0.0,0.0,5.731081e-05,7.87585e-05,0.0001097254,-1.546945e-05,-0.0002363535,7.212386e-06,0.0003846514,0.000777745,0.001067384
9237,2,"(823498.0, 1356840.0]",0.0,0.0,-0.0003713786,-0.0004334682,-0.000406102,-0.0002764846,-0.0001333791,0.0002325673,8.429609e-05,-0.0001070994,-0.0001236267,0.0,0.0,-0.0001686517,-0.000176443,-0.0003983231,0.0002088523,0.0001377769,-0.0001099789,-0.0001937839,-0.0002662298,-0.0001801182,0.0,0.0,-8.86781e-05,-0.0001284558,-0.0002311936,-0.0001590297,-1.164658e-05,-0.000354503,-0.0006949973,-0.001027104,-0.00107964
9237,2,"(1356840.0, 2977800.0]",0.0,0.0,-8.829884e-05,-0.0001037587,-0.0001006813,-7.148849e-05,-2.93309e-05,8.429609e-05,4.218646e-05,-3.866336e-05,-2.890258e-05,0.0,0.0,-4.934547e-06,-6.487028e-06,-4.871938e-05,8.590157e-05,5.723562e-05,9.682586e-06,-1.447088e-05,5.260229e-06,2.176702e-06,0.0,0.0,-7.145431e-05,-9.288581e-05,-0.0001264064,-0.0001022836,-5.720007e-05,-0.0001303543,-0.0001846838,-0.0002055554,-0.0001582576
9237,2,"(2977800.0, 6069220.0]",0.0,0.0,1.792025e-05,2.476522e-05,3.586772e-05,2.6061e-05,2.413262e-05,-0.0001070994,-3.866336e-05,0.0001274463,3.323103e-05,0.0,0.0,-0.0004308231,-0.0004232823,-0.0001780623,-0.0002719912,5.251405e-05,0.0001980349,7.668846e-06,-2.257756e-05,-8.581991e-05,0.0,0.0,-0.0001144459,-0.0001185131,1.069763e-06,0.0001367513,0.0003250341,0.0005652954,0.0005870893,0.0006743489,0.0003977802
9237,2,"(6069220.0, 20000000.0]",0.0,0.0,0.0003076443,0.0003569475,0.0003257991,0.0002174066,0.0001088304,-0.0001236267,-2.890258e-05,3.323103e-05,9.535121e-05,0.0,0.0,0.0003259303,0.0003306148,0.0004573227,-4.074127e-05,-9.865714e-05,8.030392e-05,0.0002037163,0.000325815,0.0002405847,0.0,0.0,4.053022e-05,5.884423e-05,9.621745e-05,2.83638e-06,-0.0001661362,6.045537e-05,0.0003781699,0.0007130871,0.0009279465
9237,18,"(1e-05, 404.041]",4.773177e-06,2.961958e-07,4.54219e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02563699,0.01883168,2.147794e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.541026e-07,-1.866559e-07,-3.029825e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9237,18,"(404.041, 2235.62]",-1.425105e-07,1.00264e-06,1.528778e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01883168,0.06524437,7.453544e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.86972e-10,-2.136173e-09,-3.46747e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9237,18,"(2235.62, 9286.92]",-1.61398e-12,1.14572e-11,0.001496099,0.001717621,0.001509339,0.001003307,0.0004367685,-0.0001686517,-4.934547e-06,-0.0004308231,0.0003259303,2.147794e-07,7.453544e-07,0.003787664,0.003773851,0.00318995,0.001110936,-0.0007830831,-0.0006182463,0.000945396,0.001642113,0.001572016,0.0,0.0,0.0008637187,0.0009992275,0.0006142789,-0.0005578676,-0.00238644,-0.002428063,-0.0009585085,0.0002116465,0.002589545
9237,18,"(9286.92, 18928.2]",0.0,0.0,0.001505963,0.001729251,0.001520488,0.001010655,0.0004415484,-0.000176443,-6.487028e-06,-0.0004232823,0.0003306148,0.0,0.0,0.003773851,0.003760651,0.003196003,0.001096336,-0.0007808222,-0.0006013298,0.0009540848,0.001655329,0.001577133,0.0,0.0,0.0008544253,0.0009893655,0.0006120505,-0.0005540521,-0.002375392,-0.002395493,-0.0009134505,0.0002760649,0.002647853
9237,18,"(18928.2, 27147.8]",0.0,0.0,0.001735157,0.002001493,0.001787005,0.001185322,0.0005665636,-0.0003983231,-4.871938e-05,-0.0001780623,0.0004573227,0.0,0.0,0.00318995,0.003196003,0.003243257,0.000612974,-0.0006697712,-5.277473e-05,0.001179877,0.00199375,0.00166872,0.0,0.0,0.0005229288,0.0006319388,0.0005015589,-0.000425996,-0.001941945,-0.001307366,0.0004903091,0.002224021,0.004313974
9237,18,"(27147.8, 139501.0]",0.0,0.0,5.257138e-05,5.206732e-05,1.722261e-05,6.035362e-06,-1.655177e-05,0.0002088523,8.590157e-05,-0.0002719912,-4.074127e-05,0.0,0.0,0.001110936,0.001096336,0.000612974,0.0006671522,-8.359479e-05,-0.0003584445,6.326765e-05,0.0001844511,0.0002841492,0.0,0.0,0.0002297819,0.0002369299,-1.69063e-05,-0.0003380101,-0.0007950285,-0.001245892,-0.00118358,-0.001235413,-0.0005208251
9237,18,"(139501.0, 823498.0]",0.0,0.0,-0.0004177517,-0.0004823307,-0.0004353814,-0.0002958648,-0.0001214197,0.0001377769,5.723562e-05,5.251405e-05,-9.865714e-05,0.0,0.0,-0.0007830831,-0.0007808222,-0.0006697712,-8.359479e-05,0.0002970498,0.0002144547,-0.000191536,-0.0002988401,-0.0003130773,0.0,0.0,-0.0003107007,-0.0003723728,-0.0003228163,-2.940597e-05,0.0004340099,0.0003870225,3.031844e-05,-0.0001948414,-0.0006292124
9237,18,"(823498.0, 1356840.0]",0.0,0.0,8.818239e-05,0.0001071186,0.0001088888,6.425934e-05,7.615159e-05,-0.0001099789,9.682586e-06,0.0001980349,8.030392e-05,0.0,0.0,-0.0006182463,-0.0006013298,-5.277473e-05,-0.0003584445,0.0002144547,0.0005715343,0.0001902587,0.0003063037,5.986425e-05,0.0,0.0,-0.000424633,-0.0004787425,-0.0002751554,4.383347e-06,0.0003858567,0.0009295064,0.001138498,0.001610993,0.001348803
9237,18,"(1356840.0, 2977800.0]",0.0,0.0,0.0006956648,0.0008045098,0.0007233482,0.0004763161,0.0002432782,-0.0001937839,-1.447088e-05,7.668846e-06,0.0002037163,0.0,0.0,0.000945396,0.0009540848,0.001179877,6.326765e-05,-0.000191536,0.0001902587,0.0005299951,0.0008886383,0.0006535932,0.0,0.0,4.662354e-05,6.973602e-05,0.0001003443,-0.0001433411,-0.0005715285,-0.0001199869,0.000645976,0.001485071,0.002149016
9237,18,"(2977800.0, 6069220.0]",0.0,0.0,0.001123095,0.001297416,0.001160619,0.000761139,0.000394375,-0.0002662298,5.260229e-06,-2.257756e-05,0.000325815,0.0,0.0,0.001642113,0.001655329,0.00199375,0.0001844511,-0.0002988401,0.0003063037,0.0008886383,0.00152042,0.001121376,0.0,0.0,4.045063e-05,6.586943e-05,8.644561e-05,-0.0003240353,-0.001039666,-0.0003399518,0.0009291058,0.002344282,0.003535093
9237,18,"(6069220.0, 20000000.0]",0.0,0.0,0.0008933073,0.001030146,0.0009169271,0.0006035873,0.0002983912,-0.0001801182,2.176702e-06,-8.581991e-05,0.0002405847,0.0,0.0,0.001572016,0.001577133,0.00166872,0.0002841492,-0.0003130773,5.986425e-05,0.0006535932,0.001121376,0.0009101724,0.0,0.0,0.0001645771,0.0002007958,0.0001456008,-0.0002882361,-0.001007109,-0.0006161002,0.0003514066,0.001346834,0.00244718
9237,102,"(1e-05, 404.041]",-0.0001103628,-6.104161e-06,-4.400394e-07,-1.697168e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.541026e-07,-7.86972e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001111006,2.962202e-05,1.947344e-06,1.00957e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9237,102,"(404.041, 2235.62]",-2.082389e-05,-8.176775e-05,-1.721733e-05,-4.746431e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.866559e-07,-2.136173e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.962202e-05,0.0003450405,0.0001071401,4.431954e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9237,102,"(2235.62, 9286.92]",-9.467349e-07,-2.503291e-05,0.000278876,0.0003251789,0.0002934622,0.0002067111,5.731081e-05,-8.86781e-05,-7.145431e-05,-0.0001144459,4.053022e-05,-3.029825e-08,-3.46747e-10,0.0008637187,0.0008544253,0.0005229288,0.0002297819,-0.0003107007,-0.000424633,4.662354e-05,4.045063e-05,0.0001645771,1.947344e-06,0.0001071401,0.0005369246,0.0006058497,0.0004762785,0.0001237329,-0.0004080721,-0.0006187609,-0.0004610798,-0.0005531426,-0.0001977479
9237,102,"(9286.92, 18928.2]",5.030697e-07,-1.0084e-05,0.0003606193,0.0004170785,0.0003772862,0.0002651212,7.87585e-05,-0.0001284558,-9.288581e-05,-0.0001185131,5.884423e-05,0.0,0.0,0.0009992275,0.0009893655,0.0006319388,0.0002369299,-0.0003723728,-0.0004787425,6.973602e-05,6.586943e-05,0.0002007958,1.00957e-10,4.431954e-05,0.0006058497,0.0007051641,0.0005798172,0.0001689649,-0.000454868,-0.0006619303,-0.0004499244,-0.0005281373,-0.0001265685
9237,102,"(18928.2, 27147.8]",0.0,0.0,0.0004003976,0.0004648208,0.0004317046,0.0003026821,0.0001097254,-0.0002311936,-0.0001264064,1.069763e-06,9.621745e-05,0.0,0.0,0.0006142789,0.0006120505,0.0005015589,-1.69063e-05,-0.0003228163,-0.0002751554,0.0001003443,8.644561e-05,0.0001456008,0.0,0.0,0.0004762785,0.0005798172,0.0005790653,0.0002950851,-0.0001560928,-0.0001165299,0.0001456453,0.0001897808,0.0003474837
9237,102,"(27147.8, 139501.0]",0.0,0.0,-5.446514e-05,-5.763856e-05,-2.982829e-05,-7.592245e-06,-1.546945e-05,-0.0001590297,-0.0001022836,0.0001367513,2.83638e-06,0.0,0.0,-0.0005578676,-0.0005540521,-0.000425996,-0.0003380101,-2.940597e-05,4.383347e-06,-0.0001433411,-0.0003240353,-0.0002882361,0.0,0.0,0.0001237329,0.0001689649,0.0002950851,0.0004031028,0.0005575839,0.0006630229,0.0005171463,0.0003019954,-0.0002311406
9237,102,"(139501.0, 823498.0]",0.0,0.0,-0.0008264297,-0.0009455092,-0.0008175751,-0.0005365862,-0.0002363535,-1.164658e-05,-5.720007e-05,0.0003250341,-0.0001661362,0.0,0.0,-0.00238644,-0.002375392,-0.001941945,-0.0007950285,0.0004340099,0.0003858567,-0.0005715285,-0.001039666,-0.001007109,0.0,0.0,-0.0004080721,-0.000454868,-0.0001560928,0.0005575839,0.00165699,0.001781149,0.0009274957,0.0002159001,-0.001401217
9237,102,"(823498.0, 1356840.0]",0.0,0.0,-0.000232679,-0.0002515879,-0.0001698853,-0.0001071367,7.212386e-06,-0.000354503,-0.0001303543,0.0005652954,6.045537e-05,0.0,0.0,-0.002428063,-0.002395493,-0.001307366,-0.001245892,0.0003870225,0.0009295064,-0.0001199869,-0.0003399518,-0.0006161002,0.0,0.0,-0.0006187609,-0.0006619303,-0.0001165299,0.0006630229,0.001781149,0.002730681,0.002549171,0.002710362,0.00114744
9237,102,"(1356840.0, 2977800.0]",0.0,0.0,0.0008569406,0.001009249,0.0009680767,0.000647224,0.0003846514,-0.0006949973,-0.0001846838,0.0005870893,0.0003781699,0.0,0.0,-0.0009585085,-0.0009134505,0.0004903091,-0.00118358,3.031844e-05,0.001138498,0.000645976,0.0009291058,0.0003514066,0.0,0.0,-0.0004610798,-0.0004499244,0.0001456453,0.0005171463,0.0009274957,0.002549171,0.003525633,0.004904838,0.004342853
9237,102,"(2977800.0, 6069220.0]",0.0,0.0,0.001921378,0.002242207,0.002081678,0.001378938,0.000777745,-0.001027104,-0.0002055554,0.0006743489,0.0007130871,0.0,0.0,0.0002116465,0.0002760649,0.002224021,-0.001235413,-0.0001948414,0.001610993,0.001485071,0.002344282,0.001346834,0.0,0.0,-0.0005531426,-0.0005281373,0.0001897808,0.0003019954,0.0002159001,0.002710362,0.004904838,0.007714376,0.008066968
9237,102,"(6069220.0, 20000000.0]",0.0,0.0,0.002867555,0.00332761,0.003029279,0.002001437,0.001067384,-0.00107964,-0.0001582576,0.0003977802,0.0009279465,0.0,0.0,0.002589545,0.002647853,0.004313974,-0.0005208251,-0.0006292124,0.001348803,0.002149016,0.003535093,0.00244718,0.0,0.0,-0.0001977479,-0.0001265685,0.0003474837,-0.0002311406,-0.001401217,0.00114744,0.004342853,0.008066968,0.01007087
